,imdb_id,genres,budget,revenue,duration,month,date,year
536,77288,Comedy,7000000,18709,97,May,13,1979
537,80377,Comedy,15000000,8024663,116,December,17,1980
538,252866,Comedy,30000000,45117985,108,August,10,2001
539,250323,Drama,3000000,141852,101,August,31,2001
540,250687,Comedy,48000000,11662094,112,August,17,2001
541,168446,Drama,6500000,5065,113,September,8,2000
542,258470,Comedy,13000000,2038349,84,August,24,2001
543,256524,Comedy,33000000,2459315,103,August,24,2001
544,263488,Horror,10000000,13106108,90,August,31,2001
545,184791,Drama,5000000,5655658,95,August,31,2001
546,155197,Drama,1000000,6900,105,June,22,1999
547,242587,Drama,700000,82530,97,November,29,2002
548,180734,Drama,32000000,9386342,106,September,14,2001
549,255321,Drama,1600000,44399,90,October,5,2001
550,102316,Drama,10000000,230106,99,November,1,1991
551,86312,Drama,10000000,1218322,131,January,27,1984
552,252501,Drama,31000000,9021494,101,September,28,2001
553,196229,Comedy,28000000,15525043,90,September,28,2001
554,166110,Horror,16000000,2823548,96,October,24,2001
555,264796,Drama,27000000,294056,125,November,9,2001
556,275719,Drama,100000,28424,86,July,12,2002
557,290332,Comedy,7000000,2875067,96,November,14,2001
558,253798,Comedy,24000000,4531665,89,November,21,2001
559,247425,Drama,1700000,93972,131,February,8,2002
560,84809,Comedy,17000000,6322804,102,December,10,1982
561,242252,Drama,30000000,125523,118,December,7,2001
562,277371,Comedy,15000000,12615116,89,December,14,2001
563,280778,Drama,5500000,23144,91,March,29,2002
564,278488,Comedy,20000000,7102260,93,December,21,2001
565,248667,Drama,107000000,14710892,157,December,25,2001
566,277027,Drama,22000000,41779,132,January,25,2002
567,120824,Drama,38000000,1205174,111,January,18,2002
568,105789,Drama,2700000,138313,106,May,13,1992
569,273923,Comedy,18000000,15053226,82,January,11,2002
570,109288,Comedy,30000000,3715480,92,August,19,1994
571,219405,Comedy,1000000,21489,87,January,25,2002
572,240900,Comedy,14000000,2785283,86,February,1,2002
573,82525,Comedy,24000000,939423,107,August,21,1981
574,109190,Comedy,48000000,4044662,99,July,1,1994
575,85891,Comedy,19000000,1347032,110,December,16,1983
576,253200,Drama,12000000,111676,109,January,11,2002
577,99566,Drama,5000000,27948,107,March,19,1991
578,81249,Comedy,15000000,3565066,94,May,9,1980
579,216799,Drama,8000000,867635,130,March,15,2002
580,83169,Drama,14000000,93005,126,December,25,1981
581,81562,Comedy,10000000,8691886,111,December,12,1980
582,279781,Comedy,12000000,4127903,93,March,22,2002
583,286162,Drama,1800000,61613,91,July,25,2003
584,265662,Drama,22000000,16021684,127,March,29,2002
585,283111,Comedy,5000000,7302913,92,April,5,2002
586,103035,Comedy,15000000,3620054,108,August,17,1990
587,94137,Comedy,11000000,10384392,102,November,25,1987
588,226935,Drama,100000,10003,109,July,26,2002
589,253840,Comedy,5000000,60507,112,May,10,2002
590,262911,Drama,2000000,16072,103,January,17,2002
591,120467,Drama,120000,9377,87,April,26,2002
592,101701,Comedy,18000000,1803059,96,August,9,1991
593,98513,Drama,12000000,33963,120,December,23,1989
594,231448,Drama,10000000,2704682,96,May,3,2002
595,282771,Drama,2500000,18550,117,March,29,2002
596,102753,Drama,7500000,314631,112,September,20,1991
597,86397,Comedy,12000000,3044927,103,June,22,1983
598,241760,Comedy,13000000,9007833,88,May,10,2002
599,247199,Drama,1500000,26263,98,August,23,2001
600,77523,Comedy,5000000,10272294,114,December,20,1978
601,254199,Drama,7000000,54942,88,May,31,2002
602,268690,Drama,4500000,89499,104,July,5,2002
603,279493,Comedy,25000000,12037685,86,May,31,2002
604,238924,Drama,12000000,55000,104,June,28,2002
605,247444,Comedy,15600000,5474270,91,June,21,2002
606,286179,Drama,5600000,93072,141,July,12,2002
607,72976,Drama,450000,11623,123,February,2,1976
608,295178,Comedy,63000000,73071188,94,July,26,2002
609,246500,Comedy,9000000,64867,92,December,21,2001
610,67227,Drama,325000,11623,88,February,10,1972
611,88286,Comedy,9000000,4406205,90,June,22,1984
612,255589,Drama,1000000,4546,90,April,22,2000
613,281322,Drama,20000000,4548750,96,August,23,2002
614,268219,Drama,29000000,7480,98,September,19,2001
615,90966,Comedy,14000000,5726495,103,January,31,1986
616,83336,Horror,17000000,3037911,115,July,24,1981
617,270480,Drama,4800000,23869,115,August,30,2002
618,103125,Drama,20000000,59517,111,March,15,1991
619,309521,Drama,425000,4726,99,March,3,2002
620,87507,Comedy,9000000,2947746,90,December,21,1984
621,303714,Comedy,12000000,20627433,102,September,13,2002
622,99512,Comedy,9000000,6143372,81,April,6,1990
623,101821,Comedy,9600000,4453132,91,October,11,1991
624,171685,Drama,30000,10762,94,November,12,1999
625,285487,Drama,1800000,13341,113,February,6,2002
626,280491,Drama,2000000,29419,111,April,19,2002
627,246677,Drama,11000000,51909,97,February,21,2002
628,265307,Drama,6500000,46353,106,November,28,2002
629,95649,Drama,3500000,20283,126,May,19,1988
630,86373,Comedy,4000000,1913389,90,August,26,1983
631,84049,Comedy,14000000,3597244,110,June,4,1982
632,276816,Horror,40000000,201431,105,October,18,2002
633,283139,Drama,16000000,5607480,109,October,11,2002
634,252480,Drama,5000000,24526,108,November,30,2001
635,82334,Horror,9000000,3685654,125,February,4,1983
636,82661,Drama,10500000,11623,120,January,14,1981
637,82671,Drama,3500000,11623,115,August,4,1982
638,82801,Comedy,8500000,6481386,94,December,18,1981
639,288477,Horror,20000000,11503423,91,October,25,2002
640,286261,Drama,9000000,25890,128,October,18,2002
641,298203,Drama,41000000,51240555,110,November,8,2002
642,308411,Drama,750000,10497,88,May,9,2002
643,312841,Drama,2000000,29737,80,April,5,2002
644,102368,Drama,50000000,236113,143,December,25,1991
645,82969,Drama,9000000,287081,94,September,18,1981
646,83006,Drama,16000000,2260689,116,December,11,1981
647,283530,Drama,12500000,3846780,109,November,22,2002
648,293815,Comedy,10000000,13010767,85,November,22,2002
649,295238,Drama,125000,29943,86,December,20,2002
650,101356,Comedy,17000000,1537965,94,July,26,1991
651,83678,Drama,22000000,516014,108,February,12,1982
652,83717,Drama,11300000,1500000,120,February,12,1982
653,298856,Drama,10000000,65344,94,December,25,2002
654,168786,Drama,12500000,210013,120,January,10,2003
655,91814,Drama,10000000,3170215,105,February,14,1986
656,290210,Drama,11000000,30157,106,June,20,2003
657,282698,Drama,1000000,15522,90,January,31,2003
658,245341,Comedy,2000000,9424,92,February,22,2002
659,287934,Comedy,3300000,529,107,December,21,2001
660,103671,Drama,16000000,3378100,125,March,13,1992
661,106500,Comedy,6000000,6122450,89,March,12,1993
662,102500,Comedy,10000000,1952569,97,August,16,1991
663,106833,Drama,3000000,57623,99,March,12,1993
664,107079,Drama,10000000,5712485,123,February,25,1994
665,83947,Drama,15000000,43891,96,,19,1982
666,84477,Comedy,6000000,2318801,93,April,30,1982
667,84654,Drama,2600000,11623,104,May,13,1982
668,84691,Drama,9000000,978541,107,December,17,1982
669,302886,Comedy,24000000,17453216,88,February,21,2003
670,102303,Comedy,13000000,1920215,92,July,26,1991
671,107563,Comedy,20000000,2643091,100,August,6,1993
672,266971,Drama,500000,1461,112,September,14,2002
673,305669,Comedy,33000000,31101026,105,March,7,2003
674,161860,Drama,7000000,22070,141,May,16,2003
675,322824,Drama,250050,3562,130,April,4,2003
676,285462,Comedy,20000000,3700000,94,March,21,2003
677,283323,Comedy,1200000,13684,88,April,26,2002
678,325537,Comedy,35200000,13503484,95,March,28,2003
679,304328,Drama,7500000,30599,100,August,29,2003
680,305224,Comedy,75000000,42220847,106,April,11,2003
681,251736,Horror,7000000,3400000,89,April,11,2003
682,100611,Comedy,16000000,4017930,87,October,26,1990
683,102849,Comedy,3000000,3825068,89,February,22,1991
684,290145,Drama,1000000,30087,96,May,2,2003
685,308878,Drama,4000000,173246,96,May,16,2003
686,314786,Comedy,40000000,7319848,98,May,23,2003
687,298228,Drama,3500000,137418,101,August,29,2003
688,100827,Horror,9000000,260410,120,October,25,1991
689,120142,Comedy,11000000,4128178,107,March,28,1997
690,329028,Comedy,19000000,11100000,85,June,13,2003
691,298050,Drama,24000,11000,78,January,15,2002
692,93660,Drama,25000000,4606083,116,December,11,1987
693,333780,Comedy,45000000,22220670,95,July,2,2003
694,329575,Drama,87000000,20854735,140,July,25,2003
695,328828,Comedy,55000000,33369440,96,August,1,2003
696,263757,Comedy,20000000,11277367,92,August,15,2003
697,86036,Horror,4000000,540446,89,November,24,1983
698,303313,Drama,200000,12709,103,January,14,2002
699,326806,Drama,500000,99296,95,May,26,2002
700,301684,Drama,1950000,21475,104,September,6,2002
701,365960,Drama,20000,3148,92,January,23,2004
702,325258,Comedy,17000000,6660540,98,September,5,2003
703,260414,Drama,20000000,22051,108,March,7,2002
704,79826,Drama,8500000,793063,125,November,7,1979
705,309820,Drama,30000000,908446,123,September,26,2003
706,330602,Comedy,5000000,406651,88,September,19,2003
707,85959,Comedy,9000000,1987853,107,March,31,1983
708,110759,Comedy,8000000,2129483,79,April,29,1994
709,94138,Comedy,6000000,1506975,97,October,9,1987
710,110169,Comedy,8000000,31370,77,November,25,1994
711,102768,Drama,25000000,6146782,108,July,10,1991
712,322289,Drama,7400000,12419,104,February,19,2003
713,324216,Horror,9500000,29100000,98,October,17,2003
714,316465,Drama,35000000,13303724,109,October,24,2003
715,363589,Drama,3000000,93356,81,November,14,2003
716,95916,Drama,3000000,31401,102,January,22,1988
717,101862,Comedy,20000000,7031146,105,December,20,1991
718,102216,Comedy,23000000,8327550,97,February,15,1991
719,104756,Drama,30000000,79353,129,January,29,1993
720,105211,Drama,35000000,1932595,114,February,21,1992
721,56663,Drama,64000,8336,80,September,20,1962
722,104027,Drama,14000000,1041264,100,May,8,1992
723,156096,Drama,2000000,6269,110,April,20,2000
724,338466,Comedy,55000000,9411055,118,December,12,2003
725,337909,Comedy,10000000,151393,108,January,1,2004
726,317640,Comedy,2000000,19539,85,March,25,2004
727,315983,Drama,16500000,45572,126,January,9,2004
728,304229,Drama,5740000,23962,110,September,25,2003
729,332712,Comedy,12000000,7800000,86,January,9,2004
730,368913,Drama,46000,51969,83,June,27,2003
731,87718,Comedy,15100000,2742458,118,December,21,1984
732,105810,Drama,3000000,190961,105,September,11,1992
733,337579,Comedy,30000000,24241612,106,February,6,2004
734,349825,Drama,28000000,19377577,135,February,6,2004
735,309987,Drama,15000000,142632,115,February,20,2004
736,129136,Drama,6000000,4332,95,January,19,2001
737,88213,Drama,15000000,2270136,100,April,13,1984
738,328538,Drama,2000000,116260,100,September,19,2003
739,361925,Comedy,30000000,6775132,110,February,20,2004
740,361467,Comedy,15000000,9350572,89,February,20,2004
741,335345,Drama,30000000,83848082,127,February,25,2004
742,109447,Comedy,19000000,2571043,90,April,1,1994
743,82810,Drama,10000000,1547912,107,February,5,1982
744,351461,Drama,1100000,4808,93,February,28,2003
745,359517,Comedy,12000000,9375307,97,April,7,2004
746,345074,Comedy,27000000,3254940,108,April,16,2004
747,326856,Comedy,40000000,6160886,99,April,30,2004
748,377092,Comedy,17000000,24432195,97,April,30,2004
749,339419,Drama,800000,11102,94,January,17,2003
750,103939,Drama,31000000,84669,143,January,8,1993
751,105327,Drama,18000000,3020071,106,September,18,1992
752,105017,Comedy,12000000,981452,101,March,20,1992
753,87951,Comedy,12000000,3427840,96,December,21,1984
754,96321,Comedy,92000000,9864,93,June,30,1989
755,102116,Drama,7000000,34047,127,September,20,1991
756,87003,Comedy,8000000,953794,84,January,27,1984
757,105159,Drama,18000000,684358,127,March,27,1992
758,124207,Drama,2000000,33340,96,July,17,1998
759,280674,Comedy,17000000,2535,105,October,11,2002
760,101373,Drama,36000000,118162,189,December,6,1991
761,100258,Horror,4200000,2884679,92,October,19,1990
762,367085,Comedy,16000000,5648486,86,May,28,2004
763,323298,Drama,2500000,61913,112,June,18,2004
764,363235,Drama,1200000,2755,115,December,3,2003
765,374900,Comedy,400000,116666,96,August,27,2004
766,103976,Drama,27000000,3405890,132,April,17,1992
767,100129,Comedy,5000000,274815,90,February,1,1991
768,364725,Comedy,20000000,30070196,92,June,18,2004
769,348593,Drama,7500000,456876,111,August,6,2004
770,368975,Comedy,10000000,4171226,89,July,9,2004
771,74916,Drama,3500000,15915,123,September,23,1976
772,97373,Drama,3500000,62771,105,May,19,1989
773,260695,Drama,2000000,51000,120,January,25,2002
774,103007,Comedy,22000000,3656390,84,October,4,1991
775,361309,Drama,3000000,101295,101,September,3,2004
776,364751,Comedy,19000000,13528946,95,August,20,2004
777,81528,Drama,6000000,61109,113,October,9,1980
778,79822,Drama,1500000,767854,104,December,21,1979
779,270846,Comedy,20000000,3251856,88,August,27,2004
780,365125,Comedy,15000000,29384,89,September,24,2004
781,89560,Drama,8000000,135499,120,March,22,1985
782,356721,Comedy,20000000,292177,107,October,22,2004
783,252028,Comedy,45000000,4441356,91,October,22,2004
784,383694,Drama,11000000,13207,125,February,4,2005
785,350258,Drama,40000000,20039730,152,October,29,2004
786,362269,Drama,11000000,169038,118,January,7,2005
787,308644,Drama,25000000,220524,106,December,17,2004
788,339727,Drama,16000000,113620,97,February,27,2004
789,339827,Drama,350000,3887,97,September,28,2005
790,57877,Drama,3000000,7912,148,March,11,1964
791,71615,Drama,750000,4143,114,July,11,1975
792,85412,Comedy,10000000,3520605,99,November,4,1983
793,86216,Drama,10000000,18985,94,October,21,1983
794,90056,Comedy,22000000,8614039,102,December,6,1985
795,90319,Drama,20000000,477539,136,December,6,1985
796,90856,Comedy,15000000,4152296,96,July,11,1986
797,94304,Drama,12000000,132970,115,October,16,1987
798,98368,Drama,350000,8934,93,July,27,1990
799,99018,Comedy,25000000,1608365,95,December,19,1990
800,99634,Drama,380000,1141,92,,19,1990
801,99747,Drama,40000000,2175360,144,December,14,1990
802,101786,Comedy,17000000,1867201,107,July,19,1991
803,101984,Drama,13000000,2278290,105,March,15,1991
804,102590,Drama,16000000,309571,115,February,1,1991
805,104107,Drama,17000000,1504099,98,August,14,1992
806,104670,Comedy,20000000,5180414,90,March,27,1992
807,110442,Comedy,25000000,7040777,105,March,30,1994
808,201290,Comedy,170000,856,88,May,14,1999
809,330099,Drama,10000000,50601,93,November,14,2003
810,338309,Drama,22000000,2448,113,September,26,2003
811,349260,Drama,12000000,22383,105,May,7,2004
812,352332,Drama,1600000,27865,105,September,17,2004
813,364385,Horror,3500000,25446,92,January,25,2003
814,369702,Drama,10000000,55681,126,March,4,2005
815,375104,Drama,20000000,1233297,123,April,30,2004
816,377992,Drama,10000000,98363,180,November,14,2003
817,378284,Drama,1500000,4635,116,June,11,2004
818,405159,Drama,30000000,179953,132,January,28,2005
819,338751,Drama,110000000,858021,170,December,25,2004
820,290002,Comedy,80000000,46120980,115,December,22,2004
821,379889,Drama,30000000,69868,131,February,18,2005
822,95036,Drama,8000000,82186,114,November,11,1988
823,84173,Comedy,13400000,1209311,103,October,22,1982
824,393162,Drama,30000000,24182961,136,January,14,2005
825,79095,Drama,1975000,11623,120,March,23,1979
826,68278,Drama,325000,11623,124,October,5,1972
827,401488,Comedy,36000000,25144,108,September,16,2004
828,106464,Drama,12000000,88390,120,September,24,1993
829,101588,Drama,3000000,35281,129,November,15,1991
830,357110,Drama,1500000,59459,112,April,8,2005
831,88001,Comedy,28000000,5459726,111,June,22,1984
832,73424,Drama,750000,11623,120,January,2,1976
833,388838,Drama,4500000,14953,111,September,1,2004
834,325234,Comedy,944149,15859,90,September,28,2006
835,372334,Drama,6000000,36371,97,April,29,2005
836,354595,Drama,20000000,175336,101,August,26,2005
837,206113,Drama,13500000,268370,94,September,28,2005
838,342272,Drama,50000000,8222,105,February,4,2005
839,384642,Comedy,45000000,20159925,95,May,13,2005
840,373908,Comedy,25000000,5538835,90,June,10,2005
841,356443,Drama,24000000,21281,120,December,22,2004
842,381717,Drama,1000000,28451,100,August,5,2005
843,106613,Comedy,14000000,6027285,97,April,2,1993
844,367188,Drama,12000000,32360,128,September,29,2004
845,376108,Comedy,33100000,5033848,86,July,1,2005
846,411270,Drama,5300000,65365,108,March,16,2005
847,367652,Comedy,22000000,9626287,83,August,12,2005
848,300270,Drama,1400000,28327,106,May,6,2004
849,462333,Comedy,150000,15001,90,September,2,2005
850,377107,Drama,20000000,193840,100,October,7,2005
851,348333,Comedy,3000000,6021106,94,October,7,2005
852,350261,Drama,30000000,749000,108,September,16,2005
853,380599,Drama,60000000,68447,130,September,30,2005
854,388980,Drama,26000000,3657322,120,September,30,2005
855,406158,Drama,12000000,159056,99,June,1,2007
856,380389,Drama,10000000,1921838,118,May,12,2006
857,395543,Drama,1500000,11940,108,December,7,2005
858,417658,Drama,1000000,59212,94,April,29,2005
859,417217,Drama,35000000,8703240,122,October,7,2005
860,395972,Drama,35000000,6422455,126,October,21,2005
861,451069,Drama,4000000,7523571,105,October,7,2005
862,406038,Drama,500000,10664,95,March,14,2007
863,342735,Drama,14200000,15117,139,June,3,2005
864,420015,Drama,500000,28387,115,September,2,2005
865,387059,Drama,14000000,120544,104,November,23,2005
866,307913,Drama,900000,2350,84,March,19,2003
867,450278,Horror,4800000,19556099,94,January,6,2006
868,408985,Comedy,45000000,12806188,112,January,13,2006
869,417433,Drama,26000000,7681171,108,January,27,2006
870,449061,Drama,14000,12667,92,July,3,2021
871,108187,Comedy,25000000,1129689,93,August,27,1993
872,446046,Drama,30000000,12775000,118,April,7,2006
873,437800,Drama,8000000,6011585,112,April,28,2006
874,462395,Comedy,4000000,6922767,89,March,24,2006
875,466856,Drama,20000000,11554404,105,March,31,2006
876,437863,Comedy,33000000,19656429,85,April,7,2006
877,490196,Comedy,3000000,3109924,99,April,7,2006
878,438315,Drama,10000000,80602,120,June,23,2006
879,417385,Drama,400000,11456,95,July,7,2006
880,419256,Drama,7000000,55304,120,June,2,2006
881,343996,Drama,9600000,180000,144,May,26,2006
882,457510,Comedy,35000000,28309599,92,June,16,2006
883,463034,Comedy,54000000,21525560,110,July,14,2006
884,424345,Comedy,5000000,10061132,97,July,21,2006
885,437179,Horror,8000000,4581233,84,May,19,2006
886,101273,Drama,1500000,10686,102,July,19,1992
887,101798,Drama,750000,28318,87,October,18,1991
888,422861,Comedy,5000000,61043,88,February,2,2007
889,369994,Comedy,3500000,43141,97,July,21,2006
890,430304,Comedy,64000000,21613176,98,July,14,2006
891,399862,Drama,10000000,4712000,108,January,20,2006
892,469641,Drama,65000000,18730762,129,August,9,2006
893,454921,Drama,55000000,26541709,117,December,15,2006
894,456149,Drama,500000,5880,153,September,22,2005
895,468489,Drama,700000,53983,106,September,22,2006
896,384793,Comedy,23000000,10023835,93,August,18,2006
897,436697,Drama,9800000,122014,103,November,17,2006
898,486551,Comedy,17500000,7031228,110,August,25,2006
899,445990,Drama,40000000,17031122,105,August,25,2006
900,451176,Drama,400000,95400,90,July,5,2006
901,423169,Drama,2000000,34774,96,February,9,2007
902,421206,Drama,30000000,14414630,125,September,15,2006
903,405676,Drama,55000000,3672366,128,September,22,2006
904,443453,Comedy,18000000,26455463,84,November,3,2006
905,424993,Comedy,12000000,11407751,103,October,6,2006
906,420609,Drama,13000000,452966,110,October,13,2006
907,430431,Drama,20000000,4326000,123,October,13,2006
908,470765,Comedy,12000000,372012,86,November,22,2006
909,308055,Drama,14000000,69039,117,November,23,2006
910,448124,Drama,3000000,5030,112,September,8,2006
911,762121,Drama,35000000,8025000,101,December,1,2006
912,443431,Comedy,500000,33316,92,May,3,2007
913,91786,Drama,16000000,1854200,111,January,31,1986
914,758794,Drama,65000000,6114264,131,December,22,2006
915,463998,Drama,21000000,9405582,123,January,5,2007
916,90798,Drama,450000,532,93,August,29,1986
917,465551,Drama,15000000,414487,92,January,26,2007
918,482546,Drama,30000000,9653,88,March,9,2007
919,468526,Drama,300000,3310,76,January,26,2007
920,453453,Comedy,2800000,302908,86,September,15,2006
921,76263,Drama,100000,26154,80,November,14,1978
922,469263,Drama,13000000,4454319,104,February,23,2007
923,499554,Comedy,10000000,10273477,80,February,23,2007
924,462200,Drama,15000000,4143199,116,March,2,2007
925,94118,Comedy,3000000,2709160,95,November,20,1987
926,468548,Drama,1000000,7187,111,August,1,2021
927,429068,Drama,1200000,200554,102,February,17,2006
928,490204,Drama,20000000,7460690,124,March,23,2007
929,422774,Comedy,28000000,14262724,92,April,4,2007
930,455957,Drama,50000000,159671,113,November,10,2006
931,453451,Comedy,25000000,9889780,90,August,24,2007
932,480025,Drama,1500000,18430,101,April,27,2007
933,491747,Drama,4000000,114628,110,May,25,2007
934,441007,Drama,9000000,1355904,95,June,1,2007
935,449851,Comedy,25320000,67552,85,June,1,2007
936,89715,Comedy,7000000,6273,109,,19,1985
937,795368,Comedy,9000000,1282973,90,September,7,2007
938,398963,Comedy,185000,12605,88,September,28,2006
939,785077,Comedy,7000000,2756661,93,July,27,2007
940,804452,Comedy,20000000,4208455,110,August,3,2007
941,430768,Drama,50000,4515,88,May,25,2007
942,829482,Comedy,20000000,33052411,113,August,17,2007
943,432325,Drama,600000,5229,93,July,28,2005
944,416185,Drama,13000000,1667659,112,August,24,2007
945,815244,Comedy,16500000,5196380,108,September,21,2007
946,373883,Horror,15000000,26362367,109,August,31,2007
947,784972,Comedy,10000000,508601,93,September,7,2007
948,811106,Comedy,5250000,121374,96,April,25,2008
949,1032846,Drama,590000,51712,113,September,14,2007
950,465436,Drama,4000000,15810,105,September,20,2007
951,419984,Comedy,22000000,9100000,87,September,14,2007
952,492956,Comedy,22000000,22950971,110,September,28,2007
953,414055,Drama,55000000,6153075,114,October,12,2007
954,790804,Comedy,20000000,5554594,107,October,19,2007
955,762110,Drama,4500000,3474,103,April,18,2007
956,421082,Drama,4500000,27674,122,September,26,2007
957,765451,Drama,12000000,102212,104,May,9,2008
958,454864,Horror,5000000,8090,101,September,24,2008
959,391229,Comedy,1500000,12317,80,April,28,2006
960,857355,Drama,3000000,80655,110,November,2,2006
961,388182,Comedy,10000000,35814,93,September,12,2007
962,799934,Comedy,20000000,4100000,102,February,22,2008
963,65391,Drama,280000,11623,80,July,23,1971
964,757361,Drama,10000000,81035,93,February,21,2008
965,368794,Drama,20000000,730819,135,December,7,2007
966,433398,Drama,1300000,83397,135,April,21,2006
967,419887,Drama,20000000,471713,128,January,11,2008
968,478829,Drama,2500000,5722,100,December,7,2006
969,427309,Drama,15000000,6005180,126,December,25,2007
970,492463,Drama,60000,5065,83,June,27,2007
971,480001,Drama,1000000,8256,134,,20,2008
972,760311,Drama,600000,2431,100,May,17,2020
973,1073498,Comedy,30000000,18505530,87,January,25,2008
974,489282,Comedy,20000000,3001719,87,February,1,2008
975,480251,Comedy,3500000,36938,104,May,9,2008
976,814666,Drama,2000000,10183,115,October,18,2006
977,825236,Comedy,1300000,71916,95,August,9,2007
978,780492,Drama,1500000,13100,101,December,12,2008
979,83296,Horror,5500000,5250157,105,May,28,1982
980,494652,Comedy,35000000,16207730,104,February,8,2008
981,1001562,Comedy,7500000,2116692,99,February,22,2008
982,839980,Comedy,55000000,15200000,91,February,29,2008
983,427582,Drama,3000000,3407,115,September,23,2005
984,772168,Drama,2000000,13880,85,January,10,2008
985,811138,Comedy,62000000,13907130,87,June,20,2008
986,807721,Drama,1800000,25352,78,June,28,2007
987,89537,Drama,25000,3833,78,June,19,1987
988,419766,Drama,500000,17195,94,September,13,2005
989,914382,Drama,2500,4860,78,March,12,2007
990,814130,Comedy,850000,97137,88,April,26,2007
991,817538,Comedy,40000000,10309986,110,March,21,2008
992,85764,Comedy,300000,1431065,88,March,4,1983
993,475241,Drama,3000000,1983,104,February,21,2007
994,871426,Comedy,30000000,17407110,99,April,25,2008
995,827517,Drama,22000000,49060,105,September,8,2006
996,427998,Comedy,5400000,26334,104,June,7,2007
997,960144,Comedy,90000000,38531374,113,June,6,2008
998,803057,Comedy,8000000,30493,86,June,13,2008
999,829098,Drama,8000000,39210,92,July,4,2008
1000,55320,Drama,55000,2581,93,July,12,1962
1001,415856,Drama,3750000,13744,98,January,22,2007
1002,433350,Drama,500000,27835,88,January,31,2007
1003,811128,Drama,500000,2722,92,October,17,2007
1004,913445,Comedy,1500000,3220,87,June,13,2008
1005,829193,Drama,5000000,9863,124,May,9,2008
1006,451966,Drama,800000,5647,98,April,27,2007
1007,470679,Drama,3400000,8092,88,October,8,2009
1008,74312,Drama,1100000,11623,86,March,30,1977
1009,437526,Drama,6000000,33554,115,July,18,2008
1010,838283,Comedy,65000000,30940732,98,July,25,2008
1011,412536,Drama,20000000,339616,134,August,15,2008
1012,801526,Drama,750000,3002,77,February,21,2008
1013,978759,Drama,1000000,70234,97,September,5,2008
1014,914797,Drama,5000000,278075,110,September,5,2008
1015,769508,Drama,1500000,12231,92,October,4,2006
1016,841925,Drama,980000,11967,145,October,12,2007
1017,1104733,Comedy,9000000,439925,92,August,27,2008
1018,852713,Comedy,25000000,14533702,97,August,22,2008
1019,1091751,Drama,23000000,4080687,94,August,22,2008
1020,1031969,Comedy,15000000,2636048,102,August,20,2008
1021,1213644,Comedy,20000000,5836973,87,August,29,2008
1022,844671,Comedy,7000000,2153109,94,August,29,2008
1023,1020936,Drama,35000,3296,128,June,21,2007
1024,455538,Comedy,28000000,1430294,110,October,3,2008
1025,1175491,Drama,25100000,10505668,129,October,17,2008
1026,416212,Drama,11000000,10527799,114,October,17,2008
1027,1054588,Drama,20000000,2251075,119,October,3,2008
1028,469903,Drama,40000000,4562675,130,October,10,2008
1029,430922,Comedy,28000000,19167085,99,November,7,2008
1030,1135985,Comedy,19000000,3607164,109,October,17,2008
1031,1013753,Drama,20000000,1453844,128,January,30,2009
1032,369436,Comedy,80000000,31069826,88,November,26,2008
1033,986233,Drama,1500000,1980,96,October,31,2008
1034,814314,Drama,55000000,14851136,123,December,19,2008
1035,1125849,Drama,6000000,202714,109,January,30,2009
1036,1068680,Comedy,70000000,18262471,104,December,19,2008
1037,953318,Drama,1500000,904,93,September,26,2007
1038,373747,Drama,8000000,31405,115,May,13,2005
1039,1152850,Drama,200000,18218,80,March,6,2009
1040,1023490,Drama,5700000,13867,110,May,28,2008
1041,497316,Drama,4000000,2099,91,June,6,2008
1042,758746,Horror,19000000,40570365,97,February,13,2009
1043,961066,Drama,4773906,40443,131,September,24,2008
1044,1155056,Comedy,40000000,17810270,105,March,20,2009
1045,833960,Drama,2300000,3072,110,November,21,2008
1046,1226774,Comedy,612650,191866,106,September,4,2009
1047,1226271,Drama,10000000,32065,98,March,27,2009
1048,1038043,Drama,10000000,4531,125,January,23,2009
1049,1103982,Drama,1700000,162965,77,July,8,2009
1050,924129,Drama,19000000,77370,113,February,26,2009
1051,104283,Comedy,15000000,2177518,107,May,1,1992
1052,967945,Drama,5000000,74981,110,December,4,2009
1053,836700,Drama,4400000,49484,103,June,5,2009
1054,1083456,Comedy,20000000,5483778,90,February,20,2009
1055,120376,Comedy,15000000,217,84,October,1,1997
1056,419815,Drama,3000000,32406,114,January,7,2010
1057,1078588,Drama,30000000,12442212,109,June,26,2009
1058,889583,Comedy,42000000,30619130,81,July,10,2009
1059,938341,Drama,2500000,28345,120,September,27,2008
1060,101660,Comedy,2000000,7917,101,September,24,1993
1061,95302,Comedy,1800000,27964,108,February,26,1989
1062,1092633,Comedy,10000000,5642137,89,August,14,2009
1063,1151922,Comedy,6000000,2409156,90,March,13,2009
1064,1074929,Drama,4700000,39358,101,April,24,2009
1065,865559,Comedy,17000000,3223161,98,June,5,2009
1066,1127896,Comedy,30000000,3457760,120,August,28,2009
1067,1225822,Comedy,8000000,4340108,92,September,4,2009
1068,875705,Drama,4000000,9355,93,April,25,2008
1069,1153690,Drama,700000,8572,96,January,19,2008
1070,1058017,Comedy,18500000,7027472,100,October,2,2009
1071,1035736,Drama,23000000,406768,105,November,6,2009
1072,881891,Comedy,15000000,11241214,99,September,4,2009
1073,105256,Drama,18000000,140434,105,March,5,1993
1074,1129445,Drama,40000000,3904047,111,October,23,2009
